"","x"
"1",0.56988494152258
"2",1
"3",0.878035615771913
"4",0.779274941141698
"5",0.697948268115851
"6",0.630012073772348
"7",0.572556380546812
"8",0.523438636364232
"9",0.481049710396063
"10",0.444159858438992
"11",0.411814680953489
"12",0.383263231068328
"13",0.357907322393525
"14",0.335265131649334
"15",0.314944635135199
"16",0.296623933562786
"17",0.280036481760242
"18",0.264959863455358
"19",0.251207163587327
"20",0.238620267912452
"21",0.227064609257729
"22",0.216425011331997
"23",0.206602373554525
"24",0.197511006305098
"25",0.18907647354622
"26",0.181233834430036
"27",0.173926201033458
"28",0.167103548352578
"29",0.160721726937285
"30",0.154741639332695
"31",0.149128549723429
"32",0.143851502503584
"33",0.138882830394164
"34",0.134197736548904
"35",0.129773938085953
"36",0.125591360848366
"37",0.121631877074598
"38",0.117879079159735
"39",0.114318083891761
"40",0.110935362518025
"41",0.107718592783976
"42",0.104656529726968
"43",0.101738892531961
"44",0.0989562651863243
"45",0.0963000090258052
"46",0.0937621855575174
"47",0.0913354881898844
"48",0.0890131817030024
"49",0.086789048463195
"50",0.0846573405284955
"51",0.0826127369122023
"52",0.0806503053733637
"53",0.0787654681892332
"54",0.0769539714379661
"55",0.0752118573822229
"56",0.0735354395976549
"57",0.0719212805359105
"58",0.0703661712510082
"59",0.068867113051676
"60",0.0674213008713771
"61",0.0660261081729262
"62",0.0646790732264252
"63",0.0633778866182037
"64",0.0621203798649508
"65",0.0609045150216099
"66",0.0597283751841825
"67",0.0585901557995956
"68",0.0574881567044379
"69",0.0564207748228561
"70",0.0553864974613682
"71",0.0543838961449325
"72",0.0534116209444289
"73",0.052468395250848
"74",0.0515530109560442
"75",0.0506643240039502
"76",0.049801250279745
"77",0.0489627618076647
"78",0.0481478832309965
"79",0.0473556885503389
"80",0.046585298098487
"81",0.0458358757323318
"82",0.0451066262239906
"83",0.0443967928350157
"84",0.043705655059003
"85",0.0430325265192372
"86",0.0423767530092066
"87",0.0417377106648869
"88",0.0411148042586648
"89",0.0405074656056454
"90",0.0399151520738787
"91",0.0393373451907553
"92",0.0387735493384722
"93",0.038223290532056
"94",0.0376861152739685
"95",0.0371615894798026
"96",0.0366492974700217
"97",0.0361488410230946
"98",0.0356598384857509
"99",0.0351819239364104
"100",0.0347147463981515
"101",0.0342579690978594
"102",0.033811268768453
"103",0.0333743349913225
"104",0.0329468695763251
"105",0.0325285859768819
"106",0.032119208737901
"107",0.0317184729744168
"108",0.0313261238789881
"109",0.0309419162560384
"110",0.0305656140814508
"111",0.0301969900858473
"112",0.0298358253600949
"113",0.0294819089816794
"114",0.0291350376606822
"115",0.0287950154041817
"116",0.0284616531979811
"117",0.0281347687046364
"118",0.0278141859768287
"119",0.0274997351851868
"120",0.0271912523597256
"121",0.0268885791441187
"122",0.0265915625620757
"123",0.02630005479514
"124",0.026013912971268
"125",0.0257329989635885
"126",0.025457179198782
"127",0.0251863244745506
"128",0.0249203097856861
"129",0.02465901415827
"130",0.0244023204915706
"131",0.0241501154072268
"132",0.0239022891053334
"133",0.0236587352270659
"134",0.0234193507235043
"135",0.0231840357303336
"136",0.0229526934481213
"137",0.022725230027884
"138",0.0225015544616786
"139",0.0222815784779622
"140",0.0220652164414831
"141",0.0218523852574783
"142",0.0216430042799642
"143",0.0214369952239203
"144",0.0212342820811758
"145",0.0210347910398201
"146",0.0208384504069683
"147",0.0206451905347203
"148",0.0204549437491631
"149",0.0202676442822713
"150",0.0200832282065721
"151",0.0199016333724439
"152",0.0197227993479272
"153",0.0195466673609335
"154",0.019373180243741
"155",0.0192022823796732
"156",0.0190339196518634
"157",0.0188680393940096
"158",0.0187045903430324
"159",0.01854352259355
"160",0.018384787554092
"161",0.0182283379049743
"162",0.0180741275577632
"163",0.01792211161626
"164",0.0177722463389407
"165",0.0176244891027876
"166",0.017478798368455
"167",0.0173351336467112
"168",0.0171934554661035
"169",0.0170537253417956
"170",0.0169159057455275
"171",0.016779960076652
"172",0.0166458526342043
"173",0.0165135485899601
"174",0.016383013962445
"175",0.016254215591854
"176",0.016127121115846
"177",0.0160016989461774
"178",0.0158779182461424
"179",0.0157557489087868
"180",0.0156351615358655
"181",0.0155161274175145
"182",0.0153986185126093
"183",0.0152826074297837
"184",0.015168067409082
"185",0.0150549723042222
"186",0.0149432965654455
"187",0.0148330152229302
"188",0.0147241038707491
"189",0.0146165386513488
"190",0.0145102962405329
"191",0.0144053538329288
"192",0.0143016891279214
"193",0.0141992803160359
"194",0.014098106065753
"195",0.0139981455107409
"196",0.0138993782374899
"197",0.0138017842733332
"198",0.0137053440748414
"199",0.0136100385165768
"200",0.0135158488801952
"201",0.0134227568438813
"202",0.0133307444721085
"203",0.0132397942057093
"204",0.0131498888522467
"205",0.0130610115766755
"206",0.0129731458922844
"207",0.012886275651908
"208",0.0128003850394001
"209",0.0127154585613597
"210",0.0126314810391
"211",0.0125484376008535
"212",0.0124663136742042
"213",0.0123850949787398
"214",0.0123047675189162
"215",0.0122253175771282
"216",0.0121467317069777
"217",0.0120689967267349
"218",0.011992099712985
"219",0.0119160279944546
"220",0.0118407691460121
"221",0.011766310982836
"222",0.0116926415547464
"223",0.011619749140694
"224",0.0115476222434018
"225",0.0114762495841537
"226",0.0114056200977274
"227",0.0113357229274647
"228",0.0112665474204765
"229",0.0111980831229774
"230",0.0111303197757468
"231",0.011063247309711
"232",0.0109968558416447
"233",0.0109311356699859
"234",0.010866077270763
"235",0.0108016712936285
"236",0.0107379085579977
"237",0.0106747800492888
"238",0.0106122769152605
"239",0.0105503904624457
"240",0.0104891121526767
"241",0.0104284335997008
"242",0.0103683465658822
"243",0.0103088429589888
"244",0.0102499148290608
"245",0.0101915543653587
"246",0.0101337538933885
"247",0.0100765058720016
"248",0.0100198028905685
"249",0.00996363766622152
"250",0.00990800304116772
"251",0.00985289198006746
"252",0.00979829756747823
"253",0.00974421300536118
"254",0.00969063161064895
"255",0.00963754681287276
"256",0.00958495215184735
"257",0.00953284127541206
"258",0.00948120793722635
"259",0.00943004599461855
"260",0.00937934940648598
"261",0.00932911223124543
"262",0.00927932862483224
"263",0.00922999283874695
"264",0.009181099218148
"265",0.00913264219998937
"266",0.0090846163112019
"267",0.0090370161669171
"268",0.00898983646873225
"269",0.00894307200301584
"270",0.00889671763925214
"271",0.00885076832842387
"272",0.00880521910143203
"273",0.00876006506755183
"274",0.00871530141292385
"275",0.00867092339907941
"276",0.00862692636149934
"277",0.00858330570820525
"278",0.00854005691838242
"279",0.0084971755410336
"280",0.00845465719366272
"281",0.00841249756098804
"282",0.00837069239368366
"283",0.0083292375071489
"284",0.00828812878030481
"285",0.00824736215441694
"286",0.00820693363194402
"287",0.00816683927541154
"288",0.00812707520630997
"289",0.00808763760401665
"290",0.00804852270474108
"291",0.00800972680049277
"292",0.00797124623807128
"293",0.00793307741807777
"294",0.00789521679394764
"295",0.00785766087100363
"296",0.00782040620552899
"297",0.00778344940386018
"298",0.00774678712149858
"299",0.00771041606224084
"300",0.0076743329773274
"301",0.00763853466460863
"302",0.0076030179677284
"303",0.00756777977532437
"304",0.0075328170202449
"305",0.0074981266787819
"306",0.00746370576991955
"307",0.00742955135459817
"308",0.00739566053499322
"309",0.00736203045380882
"310",0.00732865829358561
"311",0.0072955412760225
"312",0.00726267666131212
"313",0.00723006174748952
"314",0.00719769386979388
"315",0.00716557040004296
"316",0.00713368874601991
"317",0.00710204635087225
"318",0.00707064069252267
"319",0.00703946928309146
"320",0.00700852966833023
"321",0.00697781942706664
"322",0.00694733617066008
"323",0.00691707754246781
"324",0.00688704121732145
"325",0.00685722490101367
"326",0.00682762632979462
"327",0.00679824326987813
"328",0.00676907351695732
"329",0.00674011489572948
"330",0.0067113652594299
"331",0.00668282248937469
"332",0.00665448449451207
"333",0.00662634921098229
"334",0.00659841460168569
"335",0.00657067865585894
"336",0.00654313938865913
"337",0.00651579484075572
"338",0.00648864307792995
"339",0.00646168219068172
"340",0.00643491029384378
"341",0.00640832552620298
"342",0.00638192605012847
"343",0.00635571005120671
"344",0.00632967573788321
"345",0.00630382134111073
"346",0.00627814511400388
"347",0.0062526453315
"348",0.00622732029002615
"349",0.00620216830717206
"350",0.00617718772136909
"351",0.00615237689157473
"352",0.00612773419696294
"353",0.00610325803661986
"354",0.00607894682924499
"355",0.0060547990128577
"356",0.0060308130445088
"357",0.00600698739999734
"358",0.00598332057359229
"359",0.00595981107775909
"360",0.00593645744289108
